年份,高中阶段教育适龄人数 (万人),高中阶段教育在校学生数 (万人),高中阶段教育学校数,GDP (亿元),国家财政性教育经费 (元),总人口 (万人),乡村人口 (万人),高中阶段教育毛入学率
2002,6794.719626,2908.14,32800,121717.4,34914048,128453,78241,0.428
2003,7405.022831,3243.4,31800,137422,38506237,129227,76851,0.438
2004,7586.249688,3648.9861,31407,161840.2,44658575,129988,75705,0.481
2005,7648.844213,4030.9409,31532,187318.9,51610759,130756,74544,0.527
2006,7260.627425,4341.8552,31685,219438.5,63483648,131448,73160,0.598
2007,6859.834545,4527.4908,31255,270092.3,82802142,132129,71496,0.66
2008,6183.883108,4576.0735,30806,319244.6,104496296,132802,70399,0.74
2009,5859.737626,4640.9122,29761,348517.7,122310935,133450,68938,0.792
2010,5669.490545,4677.3297,28584,412119.3,146700670,134091,67113,0.825
2011,5579.292857,4686.606,27638,487940.2,185867009,134916,64989,0.84
2012,5406.209647,4595.2782,26868,538580,231475698,135922,63747,0.85
2013,5081.305581,4369.9228,26225,592963.2,244882177,136726,62224,0.86
2014,4821.56185,4170.651,25677,643563.1,264205820,137646,60908,0.865
2015,4641.026322,4037.6929,24945,688858.2,292214511,138326,59024,0.87
2016,4537.210057,3970.0588,24711,746395.1,313962519,139232,57308,0.875
2017,4497.154134,3970.9871,24618,832035.9,342077546,140011,55668,0.883
2018,4430.933221,3934.6687,24320,919281.1,369957704,140541,54108,0.888
2019,4463.575419,3994.9,24375,986515.2,400465452,141008,52582,0.895
2020,4564.718202,4163.023,24457,1013567,428746000,141212,50992,0.912
